EmployeeID,JobRole,Department,Age,YearsExperience,SalaryBeforeTraining,SalaryAfterTraining,NumberOfProjects,PerformanceScore,TrainingHours,EducationLevel,RemoteWork,SatisfactionLevel,Certification,Gender,DepartmentSize
1,Developer,IT,27,4.2,46241.46,51625.56,1,2.29,5.22,High School,Yes,Medium,Yes,Female,Small
2,Analyst,HR,26,3.2,81406.22,85787.99,2,1.74,16.09,Master's,Yes,Low,No,Male,Medium
3,Manager,HR,29,5.4,81787.0,87054.08,2,2.78,9.31,Bachelor's,No,Medium,Yes,Male,Medium
4,Tester,Finance,25,13.8,76381.86,81076.92,2,2.69,21.67,Master's,No,Medium,No,Male,Large
5,Developer,Finance,27,6.6,55495.36,61911.58,2,5.0,3.04,Bachelor's,No,Medium,Yes,Male,Small
6,Developer,Operations,24,1.2,69284.33,76197.73,2,3.43,16.92,Bachelor's,Yes,Medium,Yes,Female,Large
7,Developer,HR,40,0.2,69945.96,73373.98,6,1.62,4.1,Master's,Yes,Medium,No,Female,Large
8,Manager,IT,30,1.5,52624.53,54962.06,1,2.44,6.53,Bachelor's,No,Low,Yes,Male,Small
9,Tester,Finance,27,4.5,92550.97,93878.56,2,4.02,4.94,Master's,Yes,Medium,No,Male,Medium
10,Manager,IT,31,0.3,83160.43,89176.41,2,5.0,4.04,Bachelor's,No,Medium,No,Male,Large
11,Developer,HR,29,3.4,66685.54,69478.81,2,1.41,34.94,Bachelor's,No,High,Yes,Male,Large
12,Analyst,IT,29,4.5,70403.29,71097.51,5,1.12,6.73,Bachelor's,No,Low,No,Male,Medium
13,Manager,IT,33,2.0,73125.74,78902.9,3,4.87,52.38,Bachelor's,Yes,Medium,Yes,Female,Medium
14,Developer,Operations,34,7.4,39373.98,49359.98,1,3.39,70.08,Bachelor's,Yes,High,No,Other,Medium
15,Developer,Operations,27,0.6,66292.34,71280.2,3,2.13,16.94,High School,Yes,Low,Yes,Other,Medium
16,Developer,Finance,27,0.4,59770.24,66447.22,5,3.53,3.09,Bachelor's,No,Medium,No,Female,Small
17,Developer,HR,29,6.5,54975.7,60139.36,4,1.0,9.39,High School,No,Low,Yes,Female,Medium
18,Tester,IT,18,3.4,65783.5,70585.72,4,3.0,31.96,PhD,Yes,Medium,No,Female,Small
19,Tester,IT,22,5.8,96965.3,103803.45,5,3.33,9.16,PhD,No,Medium,No,Male,Small
20,Developer,IT,37,2.9,79612.64,84032.09,2,3.92,1.82,Bachelor's,No,Medium,No,Female,Medium
21,Tester,HR,38,1.4,61432.32,66967.1,3,1.99,16.27,Master's,Yes,Medium,No,Female,Medium
22,Developer,Finance,29,8.5,78588.74,84232.14,2,3.09,37.3,Bachelor's,No,High,No,Female,Medium
23,Developer,Finance,33,8.0,90990.33,94654.15,8,2.07,31.79,Bachelor's,No,Low,No,Female,Medium
24,Developer,IT,32,5.9,83869.51,90853.59,3,3.26,3.85,Master's,Yes,Low,Yes,Male,Medium
25,Tester,Operations,45,1.6,70894.46,75544.54,4,2.1,22.34,Master's,No,High,Yes,Male,Small
26,Manager,Finance,36,4.5,60295.95,63784.46,5,2.59,4.98,Bachelor's,No,Medium,Yes,Other,Medium
27,Developer,HR,29,2.2,80473.35,86546.37,4,2.0,4.92,Master's,No,High,Yes,Male,Large
28,Tester,Finance,25,0.5,75902.28,79105.34,3,3.65,41.44,Bachelor's,No,Medium,Yes,Female,Medium
29,Tester,HR,22,12.5,83427.9,88484.26,3,3.86,5.74,PhD,No,High,No,Other,Medium
30,Developer,IT,31,0.7,79527.58,84509.34,1,2.77,6.11,High School,No,Medium,Yes,Female,Medium
31,Tester,IT,26,15.0,85743.29,92915.08,4,3.04,0.01,Bachelor's,No,High,No,Female,Large
32,Developer,Finance,23,3.0,61971.47,67920.87,4,1.55,40.91,Bachelor's,No,High,Yes,Male,Small
33,Developer,IT,27,1.0,89760.91,94710.86,3,2.7,31.46,Bachelor's,No,Medium,Yes,Male,Medium
34,Analyst,IT,25,3.9,72963.99,79599.52,2,2.95,19.74,High School,Yes,Low,No,Female,Medium
35,Analyst,IT,38,10.3,101128.91,108909.33,5,5.0,27.75,Master's,No,Medium,No,Female,Medium
36,Manager,IT,34,6.6,59662.18,65777.8,1,1.89,3.3,High School,No,Low,No,Female,Small
37,Developer,Operations,30,8.2,96039.46,101060.17,7,4.46,12.26,Bachelor's,No,Medium,No,Male,Medium
38,Developer,Finance,37,5.4,72968.66,75344.99,3,4.0,8.65,Bachelor's,No,Medium,Yes,Male,Small
39,Tester,HR,30,5.9,60228.73,63098.5,4,3.28,1.97,Bachelor's,Yes,Medium,No,Other,Medium
40,Tester,IT,26,9.5,62741.71,67131.26,2,4.76,13.32,Bachelor's,No,Medium,Yes,Male,Medium
41,Developer,HR,38,1.4,65194.79,68975.77,0,3.37,50.7,Bachelor's,Yes,Medium,Yes,Female,Small
42,Tester,HR,33,3.4,76362.49,80988.55,4,3.39,0.82,High School,No,Medium,No,Male,Large
43,Developer,IT,25,1.3,77842.53,82955.83,3,2.95,6.89,High School,No,Low,Yes,Female,Small
44,Analyst,HR,29,22.0,61394.5,67453.89,4,4.22,4.65,Bachelor's,No,Low,Yes,Other,Large
45,Developer,IT,26,14.4,69634.68,74493.68,3,4.1,5.44,Master's,No,Low,No,Female,Medium
46,Tester,Finance,23,0.2,102134.06,108107.06,1,2.37,47.81,Master's,No,Medium,No,Male,Small
47,Developer,Finance,35,6.1,95913.15,101042.1,0,1.68,12.62,High School,No,Medium,Yes,Female,Small
48,Tester,IT,40,13.0,76544.86,77593.93,3,2.8,12.56,Bachelor's,No,Medium,Yes,Female,Large
49,Tester,IT,23,1.0,70570.05,73691.38,2,2.2,28.59,High School,No,Medium,Yes,Male,Small
50,Developer,Finance,33,4.2,71800.47,76512.29,6,2.94,3.36,High School,No,High,Yes,Female,Small
51,Analyst,HR,27,12.4,79202.77,81783.38,2,4.24,13.36,Bachelor's,Yes,Low,No,Female,Medium
52,Manager,Operations,28,0.2,54658.11,60857.97,4,2.54,11.24,Bachelor's,Yes,Medium,Yes,Female,Medium
53,Analyst,Finance,27,6.0,66139.35,74200.85,3,2.96,18.17,High School,No,Medium,No,Female,Medium
54,Manager,IT,26,1.8,44971.24,52408.76,7,3.06,154.47,Bachelor's,No,High,Yes,Male,Small
55,Tester,IT,30,12.9,75988.35,80561.46,5,3.85,29.35,High School,No,High,No,Male,Small
56,Analyst,Finance,26,17.7,79707.94,87689.39,4,1.0,10.15,Master's,Yes,Low,Yes,Male,Small
57,Developer,IT,31,14.4,62752.2,68049.53,1,2.39,35.15,PhD,No,Low,No,Other,Small
58,Developer,HR,30,3.2,93609.8,97935.63,6,3.21,3.74,High School,No,High,Yes,Female,Medium
59,Developer,Operations,29,9.9,51613.52,55386.71,1,4.2,0.62,Bachelor's,Yes,Medium,No,Female,Medium
60,Developer,HR,25,9.3,48034.38,52429.44,2,2.51,4.57,Master's,No,Medium,Yes,Male,Small
61,Developer,IT,27,1.9,73366.78,77590.43,1,1.12,8.32,Master's,No,Medium,Yes,Male,Medium
62,Developer,Finance,34,8.8,85706.47,91047.3,3,3.62,14.29,Bachelor's,No,Medium,No,Female,Medium
63,Manager,HR,33,0.2,95258.92,100580.07,2,2.36,19.1,High School,No,High,No,Female,Large
64,Developer,HR,25,4.5,63116.74,68122.83,1,1.81,48.29,High School,No,High,No,Male,Large
65,Developer,Operations,30,1.3,86180.21,92054.09,0,2.38,14.26,Bachelor's,Yes,High,No,Female,Large
66,Tester,IT,34,0.6,69422.37,76803.66,1,2.82,13.91,Bachelor's,No,Medium,No,Male,Small
67,Developer,Operations,22,0.4,67410.59,74309.7,1,2.4,1.03,High School,No,High,Yes,Male,Small
68,Manager,Operations,33,6.0,83254.9,85285.1,5,1.0,0.71,Bachelor's,No,Low,Yes,Female,Medium
69,Developer,IT,27,2.1,79784.84,79784.84,2,3.9,16.02,High School,No,Medium,Yes,Male,Small
70,Analyst,IT,33,6.5,46354.12,53222.76,6,4.27,11.53,Master's,No,High,No,Other,Medium
71,Manager,IT,26,0.3,92148.11,94414.35,2,3.65,36.55,Bachelor's,No,Medium,Yes,Male,Medium
72,Developer,IT,21,1.9,90701.37,95251.84,5,1.86,3.5,High School,Yes,Medium,Yes,Male,Large
73,Developer,IT,22,3.9,60616.56,63276.33,2,2.8,0.51,Bachelor's,No,Low,No,Male,Large
74,Manager,Finance,30,7.8,75937.05,77333.09,1,2.99,11.92,Bachelor's,No,High,No,Female,Medium
75,Manager,IT,31,1.9,77410.45,83493.38,1,3.6,5.42,PhD,No,Medium,Yes,Male,Medium
76,Manager,IT,25,4.9,73910.11,80428.42,2,3.67,1.02,Bachelor's,No,Medium,Yes,Female,Medium
77,Manager,Operations,33,10.9,61745.42,65592.4,3,2.27,25.79,Bachelor's,Yes,Medium,Yes,Male,Small
78,Developer,IT,22,4.8,59925.65,59925.65,2,3.08,2.37,Master's,No,High,Yes,Male,Medium
79,Developer,Operations,30,1.3,69616.69,73524.2,1,3.46,18.75,Bachelor's,No,High,Yes,Male,Small
80,Developer,IT,24,0.1,87590.94,93374.55,5,4.46,6.6,Master's,No,Medium,No,Female,Medium
